sensitive_attribute,session,score,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25
H,22465,0,0.0,4.183473897817285,0.0,0.0,6.773994314160683,7.6757416194121335,9.92478594547815,1.0,4.582168499358239,0.2307536287453347,4.884041616824428,2.2547566045031706,5.622184222879216,2.1820226349302643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,68.0,14.0,26.0
H,22465,0,0.0,4.183473897817285,0.0,0.0,7.6147774935266925,7.742203644878801,9.92478594547815,0.0,4.582168499358239,0.0,0.0,3.3902712014922716,5.774307240895298,8.068924164240165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1824.0,117.0,15.0,5.0
H,76875,0,0.0,8.01211529430638,0.0,0.0,14.67834414835618,11.855333233237891,14.115817150213301,1.0,7.606650186198214,0.4924321512796808,8.501125071386744,3.1465144269971748,7.370965761389445,2.051168421266092,0.0,9.39840965542627,0.0,0.0,0.0,0.0,0.0,593.0,51.0,0.0,1338.0
H,76875,1,0.0,8.01211529430638,0.0,0.0,15.227943158048134,11.885087494319682,14.115817150213301,1.0,7.606650186198214,0.3595057085725973,7.421030493302615,3.5031893709359068,7.372459413646228,2.4077995497845777,1.0,9.39840965542627,0.33977385657554426,2.652168149233248,3.842894657499373,7.498010253151389,2.744327525605916,1084.0,86.0,127.0,311.0
H,76875,0,2.0,8.01211529430638,0.5194600506996665,14.875179573677284,2.302557178795041,6.90685562292596,1.977157343860032,1.0,7.606650186198214,0.566303741681885,9.949179305018513,2.586898639061752,7.369469874797863,1.491596450670791,0.0,9.39840965542627,0.0,0.0,0.0,0.0,0.0,127.0,44.0,0.0,148.0
H,76875,0,0.0,8.01211529430638,0.0,0.0,14.924477217895088,11.866772824147285,14.115817150213301,1.0,7.606650186198214,0.5132945986951614,9.414626908022225,2.810042190375962,7.369968752333777,1.7147253959916304,0.0,9.39840965542627,0.0,0.0,0.0,0.0,0.0,734.0,49.0,0.0,270.0
H,76875,0,1.0,8.01211529430638,0.12537721127996515,8.698863242024277,6.109126626862517,7.651518726881727,5.010524211597189,1.0,7.606650186198214,0.5330493574342186,9.414626908022225,2.810042190375962,7.369968752333777,1.7147253959916304,0.0,9.39840965542627,0.0,0.0,12.190059400874679,9.757934936525649,12.056528008250156,855.0,44.0,66.0,74.0
H,76875,1,1.0,8.01211529430638,0.05981961620654391,6.116634666980196,6.887431615762769,7.723349098908319,5.788698385821373,1.0,7.606650186198214,0.6375587263246065,9.949179305018513,2.586898639061752,7.369469874797863,1.491596450670791,0.0,9.39840965542627,0.0,0.0,11.902377328422894,9.756938424235909,12.056528008250156,1994.0,31.0,50.0,46.0
H,76875,0,0.0,8.01211529430638,0.0,0.0,15.566331104067485,11.912624801097287,14.115817150213301,1.0,7.606650186198214,0.604619670874296,9.949179305018513,2.586898639061752,7.369469874797863,1.491596450670791,0.0,9.39840965542627,0.0,0.0,0.0,0.0,0.0,1378.0,40.0,0.0,560.0
H,76875,0,2.0,8.01211529430638,0.038109917666856126,5.35992666737465,6.415949935987836,7.235061582875367,6.090228408821781,1.0,7.606650186198214,0.4391105873653272,8.501125071386744,3.1465144269971748,7.370965761389445,2.051168421266092,0.0,9.39840965542627,0.0,0.0,0.0,0.0,0.0,6828.0,71.0,0.0,309.0
H,76875,0,1.0,8.01211529430638,0.072168482482683,7.254285487004143,6.550959379141557,7.686044595730803,5.452295256708137,1.0,7.606650186198214,0.28213648782900697,6.584454870067028,3.7655536354033976,7.373950838232897,2.6701200007515293,0.0,9.39840965542627,0.0,0.0,11.902377328422894,9.756938424235909,12.056528008250156,1417.0,107.0,45.0,302.0
H,76875,0,1.0,8.01211529430638,0.16321940414466354,10.479649265459477,5.466531725465404,7.621083662614588,4.367981969994701,1.0,7.606650186198214,0.3820447702503588,7.421030493302615,3.5031893709359068,7.372459413646228,2.4077995497845777,0.0,9.39840965542627,0.0,0.0,0.0,0.0,0.0,455.0,84.0,0.0,461.0
L,76875,0,3.0,8.01211529430638,0.3667523287653065,13.72025509530633,3.8018040876080472,6.547582761226781,3.641448963438432,1.0,7.606650186198214,0.4843833404250267,9.414626908022225,2.810042190375962,7.369968752333777,1.7147253959916304,0.0,9.39840965542627,0.0,0.0,0.0,0.0,0.0,840.0,47.0,0.0,369.0
L,10898,0,5.0,7.201185078090051,0.3852391401315018,12.402645805213409,3.8495278466991465,6.069800763765389,3.803987833035921,1.0,7.0470343982627925,0.4405785366156023,7.875703408932276,3.1371369687342185,7.166301036200348,2.051056894881356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,61.0,0.0,6.0
L,10898,0,2.0,7.201185078090051,0.2041682532497874,12.00676014554322,3.880357628756237,6.894648402514397,3.555190193388389,1.0,7.0470343982627925,0.4079122462120329,8.277275697783157,2.98298628890696,7.165802655925892,1.8969367508038293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,36.0,0.0,1.0
L,10898,0,12.0,7.201185078090051,0.4013437564464154,11.993735002633482,4.067389606544283,5.393684750173897,4.112418074403951,1.0,7.0470343982627925,0.33272530731884337,7.179113570954383,3.3884513970151233,7.167297052218943,2.3023102544599534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3991.0,57.0,0.0,9.0
L,10898,0,6.0,7.201185078090051,0.7117464855297011,14.179982076795895,2.6496800162363896,5.831032643126455,2.6310265109115707,3.0,7.0470343982627925,0.7044572178180504,11.18166770011499,1.3626436924527268,6.338514450706589,1.203881183088069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,67.0,0.0,0.0
H,10898,0,3.0,7.201185078090051,0.3006244532914868,11.497036298746615,4.210282632556914,6.547304537248447,4.04991441989573,1.0,7.0470343982627925,0.3279728261448667,6.595734372976227,3.5891220924772758,7.1682920771766625,2.502919884948954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104.0,84.0,0.0,65.0
L,10898,0,3.0,7.201185078090051,0.2755415953334929,11.43749459307683,4.2357617178578995,6.5491589652254065,4.075386824173993,1.0,7.0470343982627925,0.3361023417023478,7.179113570954383,3.3884513970151233,7.167297052218943,2.3023102544599534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.0,81.0,0.0,9.0
L,10898,0,4.0,7.201185078090051,0.2718586022792803,10.873526399694972,4.454889118094929,6.325085432333849,4.367684598224922,1.0,7.0470343982627925,0.4311358473555181,7.875703408932276,3.1371369687342185,7.166301036200348,2.051056894881356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,45.0,0.0,1.0
H,10898,0,4.0,7.201185078090051,0.5526263817471363,13.2457421098016,3.3057245502639887,6.236321206516807,3.2187630593958585,1.0,7.0470343982627925,0.4456584527059985,7.511292804079384,3.270668361358741,7.166799168215629,2.184557752688552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,70.0,0.0,4.0
L,10898,0,0.0,7.201185078090051,0.0,0.0,12.183856660666699,10.057602997201057,12.309019803620705,1.0,7.0470343982627925,0.43917794766823454,8.277275697783157,2.98298628890696,7.165802655925892,1.8969367508038293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,48.0,0.0,1.0
L,10898,0,1.0,7.201185078090051,0.1825175212890336,9.510232788186604,5.421692795369985,7.547960050584383,4.324527457367898,1.0,7.0470343982627925,0.2866186264785044,6.8750706127841745,3.4938119126729505,7.167794688457131,2.407640237165088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,100.0,0.0,1.0
L,10898,1,2.0,7.201185078090051,0.31011519567451346,11.790421840357993,4.013889021380759,6.899001492822517,3.6886990354613896,1.0,7.0470343982627925,0.5872393233140555,9.217225333191204,2.5775211807987954,7.164805149608765,1.491532716992566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,28.0,0.0,6.0
L,10898,0,2.0,7.201185078090051,0.12029668456102995,8.629030963055563,5.278486447523131,6.983637141379923,4.952838043982221,1.0,7.0470343982627925,0.3554445439725594,7.179113570954383,3.3884513970151233,7.167297052218943,2.3023102544599534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.0,70.0,0.0,4.0
L,10898,0,3.0,7.201185078090051,0.3512701873967209,12.145096269450915,3.9030559640321623,6.528095701140781,3.742756234427551,1.0,7.0470343982627925,0.4471463844241323,8.721999571903838,2.8006647321130047,7.165304027144678,1.7146457306920666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0,38.0,0.0,4.0
L,10898,0,1.0,7.201185078090051,0.12127042970552245,9.329447104762766,5.5062501833980475,7.550857203745536,4.4090547836055185,1.0,7.0470343982627925,0.4514409251630049,8.277275697783157,2.98298628890696,7.165802655925892,1.8969367508038293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,49.0,0.0,1.0
L,10898,0,3.0,7.201185078090051,0.4137209753638135,12.280160222901422,3.8302966097497344,6.524304227404522,3.6700102432395965,1.0,7.0470343982627925,0.5561333744057808,9.217225333191204,2.5775211807987954,7.164805149608765,1.491532716992566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,26.0,7.0,9.0
L,10898,0,10.0,7.201185078090051,0.7185350107438166,14.099686056427267,2.928983180945376,5.372757681071646,2.9617435154652303,1.0,7.0470343982627925,0.5925254078106028,9.217225333191204,2.5775211807987954,7.164805149608765,1.491532716992566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.0,24.0,0.0,9.0
L,10898,0,4.0,7.201185078090051,0.3307636628024329,11.991612113906607,4.015401032775145,6.279857218107892,3.9283230309429733,1.0,7.0470343982627925,0.6147646285738563,9.217225333191204,2.5775211807987954,7.164805149608765,1.491532716992566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.0,30.0,0.0,1.0
H,10898,0,0.0,7.201185078090051,0.0,0.0,13.266468607988367,10.150535054600414,12.309019803620705,1.0,7.0470343982627925,0.3721397937648348,7.179113570954383,3.3884513970151233,7.167297052218943,2.3023102544599534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,66.0,0.0,30.0
L,10898,0,0.0,7.201185078090051,0.0,0.0,12.427736110460089,10.071285682946275,12.309019803620705,1.0,7.0470343982627925,0.4985196125075085,8.721999571903838,2.8006647321130047,7.165304027144678,1.7146457306920666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.0,31.0,32.0,1.0
L,10898,1,2.0,7.201185078090051,0.2128944819465592,9.889696827067679,4.861186881767964,6.944292252002682,4.535756388268752,2.0,7.0470343982627925,0.6703970685169569,9.525863623221882,2.037264994941319,6.6698936617557685,1.7146457306920666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.0,83.0,0.0,2.0
L,31583,1,2.0,6.956062620057066,0.12661363954576255,8.323110751574841,5.282470288146149,6.999662197559701,4.956979125575192,1.0,7.147117856819775,0.3724290000294551,7.281072845586504,3.392202889005827,7.247549281560423,2.3023699955421213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1848.0,69.0,75.0,73.0
H,31583,1,2.0,6.956062620057066,0.31123873895623383,11.16555066953899,4.14401209093084,6.9193978341166655,3.818800705991963,1.0,7.147117856819775,0.3976337507218336,7.281072845586504,3.392202889005827,7.247549281560423,2.3023699955421213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,60.0,0.0,39.0
L,31583,1,1.0,6.956062620057066,0.2065471870718224,9.923663732601996,5.009150277752121,7.566866538316303,3.911878264001719,1.0,7.147117856819775,0.3394041074728341,7.281072845586504,3.392202889005827,7.247549281560423,2.3023699955421213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,72.0,0.0,88.0
H,31583,0,0.0,6.956062620057066,0.0,0.0,12.692293447325053,10.519919586144095,12.752512307318108,1.0,7.147117856819775,0.3733586811033934,7.617969757756772,3.2744198533494435,7.247051397557107,2.18461085731796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.0,73.0,28.0,97.0
H,31583,0,3.0,6.956062620057066,0.2375129400866857,11.699517680829835,3.9204872452787063,6.539554138323263,3.760214046418493,1.0,7.147117856819775,0.2499070893271285,5.7542246790008305,3.9030285127718174,7.250531391126271,2.8130522467063703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0,97.0,0.0,111.0
H,31583,0,1.0,6.956062620057066,0.1158872201081002,8.25354682307765,5.837216776211437,7.594833645542099,4.73975823774208,1.0,7.147117856819775,0.3569174315628427,7.281072845586504,3.392202889005827,7.247549281560423,2.3023699955421213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,81.0,0.0,110.0
H,31583,0,3.0,6.956062620057066,0.3262447866157209,11.845686816776519,3.839725888634249,6.535291759149262,3.679462338747257,1.0,7.147117856819775,0.3850236526382714,7.281072845586504,3.392202889005827,7.247549281560423,2.3023699955421213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,74.0,0.0,155.0
H,31583,0,0.0,6.956062620057066,0.0,0.0,11.935067410080585,10.4833619904103,12.752512307318108,1.0,7.147117856819775,0.27073665358695304,5.962619201552963,3.834035641284866,7.2500349900239955,2.7440832692256087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,88.0,0.0,422.0
H,31583,0,2.0,6.956062620057066,0.2078758055413497,10.409602139956773,4.516416336778116,6.9370131432100495,4.191145452341443,1.0,7.147117856819775,0.3692636385172734,7.617969757756772,3.2744198533494435,7.247051397557107,2.18461085731796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,55.0,0.0,296.0
H,31583,0,2.0,6.956062620057066,0.19072229926974812,9.348967744732695,4.935789874932412,6.96585235114338,4.6104192965702175,1.0,7.147117856819775,0.4571464054064719,8.845871236685813,2.8044162241037083,7.245556256486157,1.714678923795605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,42.0,0.0,127.0
H,31583,0,0.0,6.956062620057066,0.0,0.0,12.350288693134114,10.500144930484678,12.752512307318108,1.0,7.147117856819775,0.27030297020886795,6.42822750745047,3.679884961457608,7.249041447965117,2.5899803791235687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,77.0,0.0,53.0
H,31583,0,0.0,6.956062620057066,0.0,0.0,12.09758633957836,10.489147927477344,12.752512307318108,1.0,7.147117856819775,0.2706192313390277,6.18667532058555,3.7599276691311436,7.249538342385279,2.6699991916490142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,97.0,0.0,92.0
L,31583,0,0.0,6.956062620057066,0.0,0.0,12.51135025050122,10.508667709346662,12.752512307318108,1.0,7.147117856819775,0.3293846941949225,6.972711805641207,3.497563404663653,7.248046917798608,2.4077066143387986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,83.0,0.0,29.0
H,31583,0,7.0,6.956062620057066,0.5566610482962947,13.213656857337881,3.1700148956061573,5.719075456496091,3.170016733597166,1.0,7.147117856819775,0.2839055210940071,6.18667532058555,3.7599276691311436,7.249538342385279,2.6699991916490142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,96.0,18.0,388.0
L,31583,0,3.0,6.956062620057066,0.3274882305825651,11.207791919251045,4.1641093279364565,6.554563800973827,4.003801822369898,1.0,7.147117856819775,0.3381326452661512,6.972711805641207,3.497563404663653,7.248046917798608,2.4077066143387986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,71.0,0.0,92.0
H,31583,0,0.0,6.956062620057066,0.0,0.0,12.406907587133622,10.502993935260754,12.752512307318108,1.0,7.147117856819775,0.3125429375033045,6.42822750745047,3.679884961457608,7.249041447965117,2.5899803791235687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0,81.0,0.0,54.0
H,31583,0,5.0,6.956062620057066,0.4002613743312032,12.584737143735545,3.5180150423380514,6.049943303554143,3.4725630654359847,1.0,7.147117856819775,0.3675251731639412,6.972711805641207,3.497563404663653,7.248046917798608,2.4077066143387986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,72.0,33.0,107.0
H,31583,0,0.0,6.956062620057066,0.0,0.0,12.519580749637734,10.509139073955907,12.752512307318108,0.0,7.147117856819775,0.0,0.0,8.549672332768878,8.451287430847477,10.746896910105097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,102.0,0.0,668.0
H,46090,0,7.0,14.114688083728321,0.474029353016649,19.51360314390638,9.932115133668901,13.514414076525686,8.815249421981926,1.0,14.850394878707062,0.31896947809976645,6.5105885299773325,13.199773361229779,16.110565309616078,13.742293280151848,1.0,7.383506634884005,0.7983289584687576,7.290680746430597,1.8526025854735693,6.2702927608180925,0.7981980627439196,1225.0,106.0,14.0,12.0
H,46090,0,6.0,14.114688083728321,0.3485898020800965,12.354256421271627,17.127858809219795,16.634507668688837,16.579973732613198,1.0,14.850394878707062,0.2597214380803713,6.256389494841148,13.373796115209037,16.111559592510034,13.829274126053194,1.0,7.383506634884005,0.7983289584687576,7.290680746430597,1.8526025854735693,6.2702927608180925,0.7981980627439196,1314.0,101.0,14.0,10.0
H,46090,1,4.0,14.114688083728321,0.2220146369099945,10.808315029379537,18.00375680472068,17.069199431818035,17.186343173446378,1.0,14.850394878707062,0.3741230440806207,7.414327807969898,12.562865898992712,16.107579491694008,13.423931147891444,0.0,7.383506634884005,0.0,0.0,6.085266168459693,6.578884593887963,8.878474177902211,1644.0,56.0,35.0,93.0
H,46090,0,8.0,14.114688083728321,0.20822544600687345,11.452861526979587,18.32806476668746,16.551185752120205,17.052292932720533,1.0,14.850394878707062,0.18688637498006225,4.76731223096596,14.39544736274102,16.119496110861274,14.339855534664421,1.0,7.383506634884005,0.7983289584687576,7.290680746430597,1.8526025854735693,6.2702927608180925,0.7981980627439196,2769.0,136.0,14.0,4.0
H,46090,0,5.0,14.114688083728321,0.6701584810049799,23.31271233399045,7.911265225347442,13.786708810027545,6.726677805746642,2.0,14.850394878707062,0.4981404424855565,12.389224779598505,7.66959761260672,14.544230246554134,5.488203720128936,2.0,7.383506634884005,0.5814201113300923,3.5083313251261683,2.4352353878708266,6.0424428356737065,2.119102904686331,421.0,126.0,123.0,4.0
H,46090,0,8.0,14.114688083728321,0.6891587268497661,23.260019866246786,7.9811567163631185,12.807940634841595,7.6371002797978385,2.0,14.850394878707062,0.815523241478222,16.596670167958234,6.28330325148683,14.537266797589794,4.1022253161474485,2.0,7.383506634884005,0.5814201113300923,3.5083313251261683,2.4352353878708266,6.0424428356737065,2.119102904686331,1037.0,59.0,123.0,14.0
H,46090,0,6.0,14.114688083728321,0.3338201138808152,12.611449903645182,16.829434012846438,16.608913169485895,16.43079728306753,1.0,14.850394878707062,0.2628890744506783,6.021294429738673,13.533881530556114,16.11255338135036,13.909286303570564,1.0,7.383506634884005,0.7983289584687576,7.290680746430597,1.8526025854735693,6.2702927608180925,0.7981980627439196,1159.0,125.0,14.0,11.0
H,46090,0,3.0,14.114688083728321,0.161187851607165,10.116136748402301,18.17804724384439,17.3260948798781,17.380635272127794,1.0,14.850394878707062,0.2863574826146182,6.256389494841148,13.373796115209037,16.111559592510034,13.829274126053194,2.0,7.383506634884005,0.5814201113300923,3.5083313251261683,2.4352353878708266,6.0424428356737065,2.119102904686331,1560.0,90.0,123.0,6.0
H,46090,0,4.0,14.114688083728321,0.4583344441083878,21.159347371357637,9.254946609136043,14.095190269142066,7.99697044054184,2.0,14.850394878707062,0.5275236189640248,8.881711765037391,11.918219802597294,15.613658565808668,13.136310146006725,0.0,7.383506634884005,0.0,0.0,6.372948240911474,6.579881106177703,8.878474177902211,666.0,105.0,53.0,3.0
H,46090,0,4.0,14.114688083728321,0.3674896631613385,12.589169099877514,16.175219831733905,16.932929527088646,16.272359682161095,1.0,14.850394878707062,0.3539960447832813,7.414327807969898,12.562865898992712,16.107579491694008,13.423931147891444,0.0,7.383506634884005,0.0,0.0,6.372948240911474,6.579881106177703,8.878474177902211,716.0,65.0,53.0,15.0
H,46090,0,5.0,14.114688083728321,0.4586571349679369,20.886480798068675,9.373040242433028,13.840558216768727,8.18819837611611,2.0,14.850394878707062,0.6507066798304341,13.356673104909946,7.3612962529522035,14.542243162436376,5.179992628215183,0.0,7.383506634884005,0.0,0.0,5.679801060351528,6.577887087570838,8.878474177902211,753.0,90.0,36.0,3.0
H,46090,0,6.0,14.114688083728321,0.6234269584666281,13.462238211779587,15.488596153881664,16.529146557236718,15.760487491305078,1.0,14.850394878707062,0.454460096861422,8.609405285325463,11.622858640501239,16.104589209552113,12.95401912589496,0.0,7.383506634884005,0.0,0.0,4.986653879791584,6.576888585241249,8.878474177902211,636.0,33.0,16.0,12.0
L,46090,0,3.0,14.114688083728321,0.2537261424397976,11.037738114682439,17.43269667327404,17.262162495753113,17.008139685751473,1.0,14.850394878707062,0.31365094568636603,6.5105885299773325,13.199773361229779,16.110565309616078,13.742293280151848,2.0,7.383506634884005,0.5814201113300923,3.5083313251261683,2.4352353878708266,6.0424428356737065,2.119102904686331,1020.0,83.0,123.0,3.0
H,46090,1,8.0,14.114688083728321,0.6188166601748759,19.76136621421547,9.792183204432332,13.366245353575694,8.693998240617354,1.0,14.850394878707062,0.4897191308698659,9.098238064037249,11.17657153787282,16.103591454480284,12.730906112195461,2.0,7.383506634884005,0.5814201113300923,3.5083313251261683,2.4352353878708266,6.0424428356737065,2.119102904686331,1208.0,28.0,123.0,15.0
H,46090,0,6.0,14.114688083728321,0.7068977948135435,24.389567842540693,7.404403436017923,13.125886511596727,6.992534542025631,2.0,14.850394878707062,0.7880679080151953,16.596670167958234,6.28330325148683,14.537266797589794,4.1022253161474485,2.0,7.383506634884005,0.5814201113300923,3.5083313251261683,2.4352353878708266,6.0424428356737065,2.119102904686331,610.0,59.0,123.0,7.0
H,46090,0,3.0,14.114688083728321,0.16955269482711008,10.300430935795825,18.040061500870486,17.312566079701018,17.311680904831537,1.0,14.850394878707062,0.23372722242318425,5.4112788793293305,13.949160260112604,16.115531788453293,14.116834083472462,2.0,7.383506634884005,0.5814201113300923,3.5083313251261683,2.4352353878708266,6.0424428356737065,2.119102904686331,1372.0,135.0,123.0,11.0
H,46090,0,6.0,14.114688083728321,0.6191169628535762,24.24301388758505,7.451853910714952,13.149189257271438,7.0396958568775325,1.0,14.850394878707062,0.3309804571566459,7.086436752511212,12.798431970305476,16.108575259700643,13.541683649662847,2.0,7.383506634884005,0.5814201113300923,3.5083313251261683,2.4352353878708266,6.0424428356737065,2.119102904686331,637.0,74.0,123.0,5.0
L,46090,0,9.0,14.114688083728321,0.6722299161082739,24.81034385066757,7.33880769508278,12.39092665672103,7.159899537285402,2.0,14.850394878707062,0.7154683723493024,14.488011218450731,6.9966531393642954,14.54025410210336,4.815439786949666,2.0,7.383506634884005,0.5814201113300923,3.5083313251261683,2.4352353878708266,6.0424428356737065,2.119102904686331,944.0,79.0,123.0,1.0
H,46090,0,4.0,14.114688083728321,0.26519463848372543,11.912786896186953,17.006250719657235,16.980943129690793,16.6877769091423,1.0,14.850394878707062,0.2911059403083239,6.256389494841148,13.373796115209037,16.111559592510034,13.829274126053194,0.0,7.383506634884005,0.0,0.0,4.986653879791584,6.576888585241249,8.878474177902211,1124.0,99.0,19.0,7.0
H,46090,0,5.0,14.114688083728321,0.4161049576441396,13.026442263702805,15.930706606090276,16.71746338283561,16.059303059806656,1.0,14.850394878707062,0.4363920000491625,7.7740341530098,12.295803113743665,16.10658322766345,13.290430290084247,0.0,7.383506634884005,0.0,0.0,4.293506699231639,6.576388959949816,8.878474177902211,723.0,49.0,7.0,16.0
H,46090,0,5.0,14.114688083728321,0.4097842550985772,11.907169184290964,17.336901628916507,16.812320769977838,16.76224342293107,1.0,14.850394878707062,0.5453604487822543,8.609405285325463,11.622858640501239,16.104589209552113,12.95401912589496,0.0,7.383506634884005,0.0,0.0,5.3921189878997495,6.577387961031902,8.878474177902211,1451.0,37.0,29.0,421.0
H,46090,0,10.0,14.114688083728321,0.7960999152360535,25.31764523684994,7.118940280540878,12.1310341971108,7.013247400298951,4.0,14.850394878707062,0.9124537254867524,16.609835145195927,5.772832358844348,13.596029554171993,4.527678090483779,2.0,7.383506634884005,0.5814201113300923,3.5083313251261683,2.4352353878708266,6.0424428356737065,2.119102904686331,966.0,118.0,123.0,9.0
H,31824,0,4.0,25.337928413554696,0.3069539266259247,13.888225858802212,36.98160271013776,40.53766751844149,42.16557862224904,2.0,32.73030933826274,0.5668032813425307,11.487384338550113,31.33225622817957,38.6117039505911,37.14386325893726,0.0,9.39840965542627,0.0,0.0,0.0,0.0,0.0,730.0,71.0,0.0,334.0
H,31824,0,9.0,25.337928413554696,0.5626264012212063,8.59917520485371,40.256173911548146,41.290022097545716,47.7023440739937,2.0,32.73030933826274,0.4743259807003349,6.955106707620303,33.62068973989068,38.83851550110216,43.825844542543116,0.0,9.39840965542627,0.0,0.0,0.0,0.0,0.0,970.0,97.0,0.0,677.0
H,31824,0,0.0,25.337928413554696,0.0,0.0,34.70814927542958,43.31191953781486,54.77756920893131,1.0,32.73030933826274,0.476490980768146,7.612001309303937,29.522559654800897,38.63435244445266,42.74648179162521,0.0,9.39840965542627,0.0,0.0,0.0,0.0,0.0,119.0,54.0,0.0,4579.0
L,31824,0,9.0,25.337928413554696,0.3979770653531011,19.94566405029451,34.702144079164185,38.633783261827936,36.14032823857666,3.0,32.73030933826274,0.6120407646672409,12.535121298726061,31.029589767832352,37.671550408157614,31.216824235778237,0.0,9.39840965542627,0.0,0.0,0.0,0.0,0.0,1043.0,153.0,0.0,46.0
L,31824,0,0.0,25.337928413554696,0.0,0.0,35.44116664638896,43.31934344415276,54.77756920893131,1.0,32.73030933826274,1.0,8.587417519451268,22.464606354385204,39.060301011477144,42.03478851636585,0.0,9.39840965542627,0.0,0.0,10.803765039754786,9.754942415589195,12.056528008250156,158.0,8.0,6.0,1747.0
H,31824,0,2.0,25.337928413554696,0.1234170024888146,10.067958187227724,40.62138456452712,41.566971956640295,44.09733098542584,1.0,32.73030933826274,0.4001140716729893,7.242704828176488,30.29331305393719,38.636844345824954,42.90058468172725,0.0,9.39840965542627,0.0,0.0,12.943831203251056,9.76240699366824,12.056528008250156,1074.0,56.0,120.0,667.0
H,31824,0,12.0,25.337928413554696,0.4135386188800813,8.635911197581134,41.60221286651285,41.15223104246103,47.74486691508374,3.0,32.73030933826274,0.7559969430822338,16.61952390261083,28.979759348337947,37.84558111729686,29.99371814249189,0.0,9.39840965542627,0.0,0.0,0.0,0.0,0.0,1375.0,79.0,0.0,136.0
H,31824,0,7.0,25.337928413554696,0.4753112001525914,19.051999015848025,35.75839837044839,38.86751651700969,36.94221940574743,2.0,32.73030933826274,0.7723971601975169,12.00913549120365,29.958214760744127,38.175765395066826,36.27535935123976,0.0,9.39840965542627,0.0,0.0,0.0,0.0,0.0,1133.0,74.0,0.0,1273.0
H,31824,0,1.0,25.337928413554696,0.13631607091815195,7.139888520932804,37.2750593277444,42.04925189539803,47.97762194236257,1.0,32.73030933826274,0.5965162783053012,8.476403815230139,27.49523411426008,38.62936491286703,42.341112269819604,0.0,9.39840965542627,0.0,0.0,0.0,0.0,0.0,460.0,35.0,0.0,2925.0
H,31824,0,2.0,25.337928413554696,0.126433405881194,6.0302820545243225,42.90697439056984,42.555895613057594,49.37536355805246,2.0,32.73030933826274,0.5724928337313233,12.151361963632873,30.094878883913907,38.30915320455029,36.47929303701978,0.0,9.39840965542627,0.0,0.0,10.110617859194845,9.754442790297762,12.056528008250156,1065.0,71.0,5.0,260.0
H,31824,0,5.0,25.337928413554696,0.2977720850774072,15.543951378962113,35.384999473924616,39.41971392258729,41.03861347212424,2.0,32.73030933826274,0.4308736228516576,9.575851591175232,32.308232906972805,38.19066853575751,37.214522913497746,0.0,9.39840965542627,0.0,0.0,0.0,0.0,0.0,1023.0,119.0,0.0,140.0
